Date,Close,High,Low,Open,Volume
2010-01-04,55.2818717956543,55.4603796886352,55.14029964701831,55.3003373197184,2829100
2010-01-05,55.63887023925781,55.78659908194106,55.39880910881683,55.42958810347449,2841600
2010-01-06,54.89403533935547,55.558821821499535,54.85710432241837,55.50342059988116,4099600
2010-01-07,54.986358642578125,55.17717512736223,54.85709540809096,54.9186486583879,2793200
2010-01-08,54.96174621582031,55.127940490914774,54.63550970441108,55.09716620837799,2910700
2010-01-11,54.660133361816406,55.00483539090513,54.64166315636128,54.77708315242126,2181300
2010-01-12,55.595794677734375,55.63888246199147,55.30033223124554,55.49731032638228,4321200
2010-01-13,54.94943618774414,55.571134966967655,54.918661903279734,55.355696190864386,4755000
2010-01-14,55.71886444091797,55.71886444091797,55.1156358602681,55.207968107244795,4188800
2010-01-15,56.0635986328125,56.21748422104735,56.002045336761654,56.03281963667935,4142800
2010-01-19,55.903568267822266,56.08823289170305,55.657350334720036,55.84201495860082,2496000
2010-01-20,56.46981430053711,56.48827980670218,56.18050884738522,56.211287821801776,2800500
2010-01-21,56.72835159301758,56.869923619691576,56.2974693857806,56.35287060646239,4363100
2010-01-22,56.62989807128906,56.820714703305505,56.48832125977598,56.68529463043619,3666900
2010-01-25,56.37132263183594,56.58060460250277,56.3159214244049,56.34670039477898,2419500
2010-01-26,56.389808654785156,56.697579685672004,56.20514415776775,56.64217845808148,3138100
2010-01-27,56.35902786254883,56.68526439341367,56.24207806799411,56.47598235331663,3325700
2010-01-28,56.32829666137695,56.44524654538184,56.05129971288642,56.094387500933834,3058200
2010-01-29,56.82069778442383,56.85147677226235,56.168224568932175,56.26671357304408,4930600
2010-02-01,56.3049201965332,56.6631972811705,56.243149422963164,56.65084029877173,3598500
2010-02-02,56.46550750732422,56.490212037549625,56.23695054388633,56.323430538093916,3047500
2010-02-03,55.81075668334961,56.193743103016345,55.7613381686554,56.09490607362792,5343700
2010-02-04,56.69407653808594,56.71878578843093,56.150487168918964,56.20607944758948,6095000
2010-02-05,56.817569732666016,57.08936180704196,56.34192535510248,56.440762264186986,6875800
2010-02-08,56.891719818115234,56.922607545127036,56.61374912623086,56.749647584594044,3386000
2010-02-09,56.32343292236328,56.96585912996197,56.29872367828567,56.66935291383703,4790000
2010-02-10,55.78604507446289,56.582900917283794,55.718095797824844,56.409940835953755,5068000
2010-02-11,55.48334503173828,55.76749430812211,55.21154802267242,55.71807581323612,5087500
2010-02-12,55.7119026184082,55.85397490168185,55.56364713220034,55.78602564870502,2833800
2010-02-16,55.81690216064453,55.866320646108115,55.4277421914327,55.4277421914327,2440900
2010-02-17,55.1806640625,55.650125617536936,55.026234803204616,55.54511485228976,4368200
2010-02-18,54.95827102661133,55.28566021573941,54.67412183014533,55.26095097524597,5121800
2010-02-19,55.25481033325195,55.291876575783206,54.915068647576724,55.12509026641498,3502500
2010-02-22,55.02626037597656,55.17451121421191,54.92742334194688,55.050969634483984,3382600
2010-02-23,55.88485336303711,55.928093361135105,55.162125660767906,55.186830191561334,5474500
2010-02-24,56.0207405090332,56.13810350137238,55.705703607900915,55.93426053033891,4423200
2010-02-25,56.335758209228516,56.39135515997979,56.150446036600655,56.32340594950833,3707700
2010-02-26,56.62611770629883,56.86702696543197,56.46551467541462,56.49639769851997,4349100
2010-03-01,56.60134506225586,56.71908530946282,56.36586929560644,56.59515169075565,2415200
2010-03-02,56.52701950073242,56.56419866231147,56.20478434115656,56.316326553660936,2260600
2010-03-03,56.3844108581543,56.44018424852043,56.204703954601925,56.396807046129204,2156100
2010-03-04,56.681880950927734,56.81201261100241,56.2852878741966,56.36584421773929,2374700
2010-03-05,55.93827819824219,56.3100884296285,55.8453303681591,56.285300765685186,3823200
2010-03-08,55.64706802368164,55.75241211443572,55.58509646181087,55.70903485778602,2850400
2010-03-09,55.65945053100586,55.77099270552754,55.399187033043816,55.75860123180986,2573700
2010-03-10,55.51688766479492,55.585052546785924,55.26902052420509,55.45492087964747,3216200
2010-03-11,55.72137451171875,55.85770425661934,55.38055487722926,55.39294634141932,2621000
2010-03-12,56.06842041015625,56.173764446979305,55.60366230065741,55.62844523939839,3099100
2010-03-15,55.99405288696289,56.062217782403565,55.80195439677387,55.9878547888964,1936800
2010-03-16,56.440185546875,56.446378913244445,56.10555938026183,56.11795084076132,3932600
